"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.584989362E2	-1.757480204E-2	7.353425026E-3	1.913261414E-2	2.700006389E-2
1.585069345E2	-1.284558326E-2	1.206910610E-2	2.631855011E-2	3.167551754E-2
1.585149343E2	-8.123330772E-3	7.975101471E-5	7.165908813E-3	1.083259490E-2
1.585229335E2	-8.193373680E-3	1.613497734E-4	2.153015137E-2	2.303703158E-2
1.585309350E2	-8.265241981E-3	4.889100790E-3	1.195526123E-2	1.533446454E-2
1.585389351E2	-1.077768952E-2	2.434730530E-3	1.914119720E-2	2.210140119E-2
1.585469366E2	-5.921728909E-3	9.558260441E-3	1.435375214E-2	1.823341483E-2
1.585549385E2	-8.292138577E-3	9.447664022E-3	1.196289062E-2	1.735305938E-2
1.585629382E2	-1.793434471E-2	-2.536803484E-3	7.175445557E-3	1.948237950E-2
1.585709392E2	-8.421868086E-3	-2.980828285E-4	1.915168762E-2	2.092376291E-2
1.585789429E2	-8.439689875E-3	4.383265972E-3	9.577751160E-3	1.349721094E-2
1.585869471E2	-6.160221994E-3	2.026349306E-3	1.676082611E-2	1.797163650E-2
1.585949490E2	-1.092500240E-2	9.151160717E-3	1.915645599E-2	2.387612251E-2
1.586029475E2	-1.822073013E-2	-4.831552505E-4	7.188796997E-3	1.959355117E-2
1.586109434E2	-1.359809190E-2	1.951843500E-3	3.352546692E-2	3.623085327E-2
1.586189397E2	-6.339199841E-3	1.944214106E-3	2.394771576E-2	2.484871251E-2
1.586269405E2	-1.348833740E-2	4.472702742E-3	2.873229980E-2	3.205441261E-2
1.586349415E2	3.291472793E-3	2.072125673E-3	1.676082611E-2	1.720618464E-2
1.586429405E2	-8.724682033E-3	-3.711879253E-4	1.676368713E-2	1.890182699E-2
1.586509398E2	-1.804375648E-2	2.066701651E-3	7.182121277E-3	1.953026548E-2
1.586589377E2	-1.571602374E-2	-5.120307207E-3	1.675987244E-2	2.353941954E-2
1.586669343E2	-1.339526474E-2	6.942749023E-3	1.196956635E-2	1.925890444E-2
1.586749312E2	-2.049715072E-2	6.839931011E-3	1.676082611E-2	2.734672075E-2
1.586829255E2	-1.586127281E-2	6.831496954E-3	1.676177979E-2	2.406671119E-2
1.586909227E2	-8.588232100E-3	9.212315083E-3	1.915550232E-2	2.292504632E-2
1.586989203E2	-1.357587427E-2	-3.263354301E-4	1.436805725E-2	1.976997537E-2
1.587069157E2	-1.348981261E-2	-5.120664835E-3	4.790306091E-3	1.520339716E-2
1.587149127E2	-1.487240195E-3	2.199560404E-3	1.915168762E-2	1.933486716E-2
1.587229098E2	-8.648723364E-3	-2.458989620E-4	1.197052002E-2	1.477004508E-2
1.587309077E2	-1.096899807E-2	9.229034185E-3	1.676082611E-2	2.205491516E-2
1.587389051E2	-8.641645312E-3	-2.747029066E-3	2.395629883E-3	9.378872263E-3
1.587469028E2	-1.364710927E-2	4.431009293E-3	1.676464081E-2	2.206650439E-2
1.587548962E2	-8.837722242E-3	2.080649137E-3	1.676368713E-2	1.906451262E-2
1.587628899E2	-1.370214671E-2	-2.684593201E-4	4.792213440E-3	1.451847804E-2
1.587708844E2	-1.357363909E-2	4.562139511E-3	2.154827118E-2	2.587247159E-2
1.587788830E2	-1.369348168E-2	-1.820027828E-4	1.197242737E-2	1.819020568E-2
1.587868801E2	-1.132198423E-2	2.208054066E-3	2.154922485E-2	2.444242053E-2
1.587948800E2	-1.612240076E-2	2.059340477E-3	1.915931702E-2	2.512473120E-2
1.588028813E2	-4.076734185E-3	-7.470548153E-3	1.676273346E-2	1.879941713E-2
1.588108796E2	-1.123531908E-2	4.546523094E-3	2.873134613E-2	3.118322494E-2
1.588188825E2	-6.461672485E-3	6.887674332E-3	2.394580841E-2	2.574092091E-2
1.588268850E2	-6.484918296E-3	9.467035532E-3	2.872848511E-2	3.093549391E-2
1.588348875E2	-1.842217147E-2	1.668441296E-2	2.154541016E-2	3.289301957E-2
1.588428854E2	-1.829069108E-2	9.535044432E-3	1.675319672E-2	2.657322059E-2
1.588508824E2	-8.772023022E-3	7.171958685E-3	2.154159546E-2	2.433979692E-2
1.588588777E2	-1.112746447E-2	7.153868675E-3	9.571075439E-3	1.632800624E-2
1.588668755E2	-6.405815482E-3	2.304553986E-3	9.572982788E-3	1.174680555E-2
1.588748746E2	-1.608536392E-2	1.186156273E-2	2.394104004E-2	3.118667987E-2
1.588828719E2	6.942898035E-4	-2.366304398E-5	1.436042786E-2	1.437722110E-2
1.588908707E2	-1.364144683E-2	2.405673265E-3	1.675415039E-2	2.173885670E-2
1.588988675E2	-1.116864383E-2	7.036834955E-3	2.394008636E-2	2.733831352E-2
1.589068686E2	-1.367716491E-2	-2.549827099E-3	1.436424255E-2	1.999744790E-2
1.589148694E2	-8.907712996E-3	4.670739174E-3	1.675891876E-2	1.954544738E-2
1.589228706E2	-1.386222988E-2	2.412050962E-3	1.196861267E-2	1.847233327E-2
1.589308705E2	-2.345199883E-2	1.681068540E-2	1.436138153E-2	3.223111342E-2
1.589388725E2	-2.120181918E-2	7.119953632E-3	1.676082611E-2	2.794881336E-2
1.589468716E2	-1.870590448E-2	7.051944733E-3	1.915550232E-2	2.768707381E-2
1.589548705E2	-1.171714067E-2	2.200156450E-3	1.916027069E-2	2.256652492E-2
1.589628671E2	-9.370230138E-3	9.363889694E-3	1.437282562E-2	1.954640017E-2
1.589708678E2	-9.371243417E-3	-1.815855503E-4	1.437187195E-2	1.715820153E-2
1.589788657E2	-1.173166931E-2	6.940662861E-3	1.437282562E-2	1.980865927E-2
1.589868634E2	-9.348094463E-3	9.319096804E-3	2.873897552E-2	3.162532450E-2
1.589948613E2	-6.875552237E-3	4.613012075E-3	1.436996460E-2	1.658460074E-2
1.590028563E2	-6.710827351E-3	9.390503168E-3	3.112792969E-2	3.319886685E-2
1.590108505E2	-4.484102130E-3	1.646107435E-2	3.352737427E-2	3.761859867E-2
1.590188456E2	-9.248599410E-3	6.963521242E-3	2.155399323E-2	2.446634102E-2
1.590268437E2	-9.320639074E-3	1.666471362E-2	2.634048462E-2	3.253318495E-2
1.590348437E2	-7.041901350E-3	2.872943878E-5	9.577751160E-3	1.188791476E-2
1.590428415E2	-4.528678954E-3	1.451581717E-2	1.436138153E-2	2.091571563E-2
1.590508341E2	-9.347818792E-3	4.924327135E-3	1.915073395E-2	2.187193006E-2
1.590588296E2	-6.843194366E-3	2.518504858E-3	7.179260254E-3	1.023298361E-2
1.590668249E2	-1.640080661E-2	-4.674226046E-3	2.154445648E-2	2.747723515E-2
1.590748232E2	-6.811544299E-3	7.337063551E-3	7.177352905E-3	1.231844276E-2
1.590828275E2	-9.224712849E-3	-2.158015966E-3	1.435852051E-2	1.720231005E-2
1.590908284E2	-1.634435356E-2	-4.508972168E-3	4.778862000E-3	1.761551149E-2
1.590988317E2	-1.397088170E-2	1.468041539E-2	2.153873444E-2	2.957392792E-2
1.591068346E2	-6.765440106E-3	5.140691996E-3	1.196002960E-2	1.467106684E-2
1.591148371E2	-1.157588512E-2	2.830952406E-3	1.674556732E-2	2.055308815E-2
1.591228400E2	-1.149851829E-2	5.212306976E-3	1.674556732E-2	2.097136361E-2
1.591308417E2	-1.151654124E-2	2.758413553E-3	2.153587341E-2	2.457709119E-2
1.591388425E2	-1.387920231E-2	2.842605114E-3	1.434993744E-2	2.016515224E-2
1.591468442E2	-1.858778298E-2	2.641469240E-3	9.566307068E-3	2.107124265E-2
1.591548460E2	-1.615661383E-2	5.120217800E-3	1.674652100E-2	2.382642999E-2
1.591628442E2	-1.147271693E-2	-4.465043545E-3	1.674842834E-2	2.078628633E-2
1.591708390E2	-8.998028934E-3	5.007982254E-3	1.675033569E-2	1.966260809E-2
1.591788325E2	-1.154106855E-2	7.390141487E-3	2.154064178E-2	2.553056410E-2
1.591868243E2	-4.226446152E-3	1.504421234E-4	2.154064178E-2	2.195187300E-2
1.591948205E2	-6.737574935E-3	9.717851877E-3	7.177352905E-3	1.383278554E-2
1.592028166E2	-4.378758371E-3	2.329349518E-4	7.175445557E-3	8.409209386E-3
1.592108137E2	-1.862587780E-2	-7.000952959E-3	1.196289062E-2	2.321739473E-2
1.592188149E2	-9.074598551E-3	2.572357655E-3	2.154064178E-2	2.351519958E-2
1.592268139E2	-1.149186492E-2	5.104541779E-3	7.171630859E-3	1.447589705E-2
1.592348113E2	-9.114287794E-3	2.751141787E-3	1.914119720E-2	2.137813026E-2
1.592428096E2	-1.158621162E-2	7.582396269E-3	1.914119720E-2	2.362453097E-2
1.592508059E2	-4.422508180E-3	7.524639368E-3	2.153778076E-2	2.323907865E-2
1.592588029E2	-1.388441026E-2	4.323124886E-4	1.674556732E-2	2.175724632E-2
1.592667995E2	-2.576567233E-2	4.710555077E-4	2.153110504E-2	3.358095067E-2
1.592747982E2	-4.182294011E-3	-1.834273338E-3	2.392196655E-2	2.435398583E-2
1.592827968E2	-4.103206098E-3	7.733702660E-3	1.195049286E-2	1.481420726E-2
1.592907932E2	-1.605098695E-2	5.285233259E-3	1.195240021E-2	2.069849616E-2
1.592987943E2	-1.133774966E-2	5.279272795E-3	1.913547516E-2	2.286004589E-2
1.593067967E2	-1.622992754E-2	5.267530680E-3	9.560585022E-3	1.955919767E-2
1.593147944E2	-1.888252795E-3	5.258858204E-3	1.674365997E-2	1.765138061E-2
1.593227925E2	-2.354747802E-2	2.807557583E-3	-1.239776611E-5	2.371426268E-2
1.593307951E2	-2.105926722E-2	9.927570820E-3	1.195907593E-2	2.617382080E-2
1.593387935E2	-4.311285913E-3	7.472008467E-3	1.674938202E-2	1.884037937E-2
1.593467939E2	-1.390087605E-2	7.506102324E-3	1.196002960E-2	1.981459651E-2
1.593547933E2	-1.859922707E-2	3.093779087E-4	-4.800796509E-3	1.921131462E-2
1.593627933E2	-1.841180772E-2	2.642661333E-3	1.435279846E-2	2.349427901E-2
1.593707902E2	-1.840534061E-2	1.229578257E-2	9.561538696E-3	2.411152949E-2
1.593787913E2	-1.351829618E-2	9.833723307E-3	1.674556732E-2	2.366137085E-2
1.593867913E2	-8.680880070E-3	9.811788797E-3	1.435089111E-2	1.943133948E-2
1.593947878E2	-6.338432431E-3	9.884834290E-3	2.392578125E-2	2.665199210E-2
1.594027884E2	-1.357236505E-2	1.225432754E-2	2.392768860E-2	3.011497830E-2
1.594107862E2	-1.591973007E-2	2.749979496E-3	1.434803009E-2	2.160708588E-2
1.594187846E2	-4.010640085E-3	4.354417324E-4	2.392387390E-2	2.426162785E-2
1.594267840E2	-6.610162556E-3	1.717367768E-2	1.434993744E-2	2.333559853E-2
1.594347834E2	-1.380211860E-2	1.001477242E-2	2.632045746E-2	3.136177012E-2
1.594427842E2	-1.385189593E-2	7.736444473E-3	2.153015137E-2	2.674462585E-2
1.594507832E2	-1.853957772E-2	7.706731558E-3	2.392292023E-2	3.123164686E-2
1.594587808E2	-8.972898126E-3	2.802550793E-3	1.913833618E-2	2.132236158E-2
1.594667814E2	-4.048004746E-3	1.718735695E-2	1.913547516E-2	2.603762644E-2
1.594747818E2	-1.612134278E-2	5.143404007E-3	2.632236481E-2	3.129247812E-2
1.594827815E2	-2.071805298E-2	7.463097572E-3	2.153396606E-2	3.080011752E-2
1.594907820E2	-1.114483178E-2	7.390618324E-3	2.632427216E-2	2.952618870E-2
1.594987814E2	-1.105364412E-2	7.318615913E-3	1.435375214E-2	1.953907336E-2
1.595067761E2	-1.566044986E-2	2.511382103E-3	2.632331848E-2	3.073229288E-2
1.595147711E2	-1.083266735E-2	7.327735424E-3	2.392768860E-2	2.726860228E-2
1.595227663E2	-6.148152053E-3	1.218774915E-2	1.913738251E-2	2.350702900E-2
1.595307618E2	-1.807046682E-2	9.813100100E-3	1.674270630E-2	2.651710615E-2
1.595387557E2	-1.806530356E-2	7.533401251E-3	1.673984528E-2	2.575518874E-2
1.595467506E2	-1.553481072E-2	2.724468708E-3	4.767417908E-3	1.647669103E-2
1.595547478E2	-1.542920619E-2	1.231774688E-2	1.434230804E-2	2.440264518E-2
1.595627429E2	-8.195377886E-3	2.666443586E-3	1.434326172E-2	1.673329904E-2
1.595707382E2	-3.461949527E-3	7.479399443E-3	1.194953918E-2	1.451612887E-2
1.595787316E2	-8.216753602E-3	1.468744874E-2	1.913166046E-2	2.548051456E-2
1.595867257E2	-1.053564250E-3	2.696365118E-3	1.913166046E-2	1.934943964E-2
1.595947162E2	-1.304455101E-2	2.680033445E-3	2.631568909E-2	2.949336167E-2
1.596027072E2	-1.143999398E-3	3.663897514E-4	1.194953918E-2	1.200976531E-2
1.596107001E2	-1.323160529E-2	9.927511215E-3	2.392196655E-2	2.908421120E-2
1.596186969E2	-1.799103618E-2	2.778232098E-3	1.673793793E-2	2.472962843E-2
1.596266924E2	-5.856506526E-3	5.113840103E-3	4.766464233E-3	9.119715488E-3
1.596346863E2	-1.310876757E-2	9.887963533E-3	1.673984528E-2	2.344854004E-2
1.596426773E2	-1.073937863E-2	3.958344460E-4	2.870655060E-2	3.065219381E-2
1.596506701E2	-1.549929380E-2	2.730220556E-3	1.673793793E-2	2.297478572E-2
1.596586616E2	3.483243287E-3	-4.507750273E-3	1.195335388E-2	1.324142988E-2
1.596666543E2	-8.459739387E-3	1.453644037E-2	2.392673492E-2	2.924660550E-2
1.596746474E2	-1.082754135E-2	1.456826925E-2	2.392482758E-2	3.003110879E-2
1.596826400E2	-8.555389941E-3	2.873837948E-4	1.434803009E-2	1.670758073E-2
1.596906342E2	-1.454435289E-3	2.578198910E-3	2.392864227E-2	2.411104338E-2
1.596986275E2	-8.828498423E-3	1.839995384E-4	1.674842834E-2	1.893372896E-2
1.597066229E2	-1.608113199E-2	7.450550795E-3	4.776000977E-3	1.835548143E-2
1.597146183E2	-8.878245950E-3	9.881943464E-3	1.913928986E-2	2.329782123E-2
1.597226129E2	-1.373753697E-2	-2.146840096E-3	1.435375214E-2	1.998396969E-2
1.597306103E2	-1.121788472E-2	7.512658834E-3	2.392768860E-2	2.747390147E-2
1.597386054E2	3.148689866E-3	4.252493382E-4	1.913642883E-2	1.939840182E-2
1.597466005E2	-1.134277880E-2	5.253702402E-3	1.913642883E-2	2.285744798E-2
1.597545969E2	-8.931271732E-3	5.245804787E-3	2.631950378E-2	2.828431300E-2
1.597625943E2	-1.609663665E-2	5.238443613E-3	7.165908813E-3	1.838187292E-2
1.597705918E2	-1.368725300E-2	3.490149975E-4	1.195716858E-2	1.817791480E-2
1.597785912E2	-1.360312104E-2	2.904534340E-4	1.913928986E-2	2.348279544E-2
1.597865855E2	-3.963328898E-3	7.515490055E-3	1.913738251E-2	2.093871954E-2
1.597945802E2	-1.360173523E-2	5.109012127E-3	1.674461365E-2	2.216960289E-2
1.598025749E2	-1.109524071E-2	2.804696560E-3	1.674079895E-2	2.027868434E-2
1.598105703E2	-3.894247115E-3	7.585376501E-3	1.434612274E-2	1.668874875E-2
1.598185671E2	-1.822460443E-2	2.207371593E-2	1.673698425E-2	3.315888694E-2
1.598265628E2	-1.110851020E-2	5.297780037E-3	2.392005920E-2	2.690045919E-2
1.598345614E2	-6.337322295E-3	5.137085915E-3	1.674270630E-2	1.862443341E-2
1.598425593E2	-1.578143239E-2	5.165666342E-3	9.557723999E-3	1.915953562E-2
1.598505499E2	-2.296923101E-2	1.232603192E-2	1.674079895E-2	3.098017085E-2
1.598585432E2	-1.565317065E-2	2.731680870E-3	1.434516907E-2	2.140718821E-2
1.598665391E2	-1.326754689E-2	9.846806526E-3	-1.716613770E-5	1.652233924E-2
1.598745375E2	-2.049994469E-2	-9.225338697E-3	2.392292023E-2	3.282774312E-2
1.598825368E2	-1.571400464E-2	2.915263176E-4	2.153110504E-2	2.665714564E-2
1.598905343E2	-8.575730026E-3	1.468524337E-2	1.434707642E-2	2.224945213E-2
1.598985312E2	-1.336587220E-2	-1.945286989E-3	1.434326172E-2	1.970177246E-2
1.599065290E2	-6.242357194E-3	5.225062370E-3	1.913356781E-2	2.079330943E-2
1.599145252E2	-1.573172957E-2	5.164146423E-3	2.392196655E-2	2.909323301E-2
1.599225218E2	-1.086016744E-2	7.497847080E-3	2.152919769E-2	2.525207518E-2
1.599305170E2	-1.336111128E-2	1.231843233E-2	2.152919769E-2	2.817391388E-2
1.599385149E2	-8.635595441E-3	-1.915395260E-3	2.392005920E-2	2.550316608E-2
1.599465115E2	-1.343048364E-2	7.501989603E-3	1.434803009E-2	2.103624744E-2
1.599545082E2	-1.474566758E-3	9.832710028E-3	7.167816162E-3	1.225700298E-2
1.599625051E2	-1.097618043E-2	2.542644739E-3	2.871704102E-2	3.084817699E-2
1.599705000E2	-1.095009595E-2	9.808093309E-3	1.434898376E-2	2.054255658E-2
1.599784985E2	-2.058431506E-2	4.907667637E-3	4.776954651E-3	2.169374389E-2
1.599864939E2	-1.097998023E-2	1.568198204E-4	9.563446045E-3	1.456173268E-2
1.599944873E2	-1.098228991E-2	9.666234255E-3	9.565353394E-3	1.747978152E-2
1.600024798E2	-1.334670186E-2	2.519756556E-3	7.170677185E-3	1.535910918E-2
1.600104688E2	-6.218530238E-3	2.456128597E-3	2.153873444E-2	2.255260001E-2
1.600184632E2	-1.824720949E-2	4.884481430E-3	1.435470581E-2	2.372501616E-2
1.600264626E2	-3.851257265E-3	9.659349918E-3	2.153778076E-2	2.391675612E-2
1.600344623E2	-1.578848809E-2	2.559244633E-3	2.392959595E-2	2.878283606E-2
1.600424641E2	-1.580124348E-2	4.988193512E-3	1.913928986E-2	2.531548511E-2
1.600504657E2	-1.097339392E-2	2.627551556E-3	1.913833618E-2	2.221700504E-2
1.600584632E2	-6.107345223E-3	7.403790951E-3	1.674365997E-2	1.929937656E-2
1.600664597E2	1.003466547E-3	1.634955406E-4	1.674556732E-2	1.677640310E-2
1.600744541E2	-6.301447749E-3	2.549320459E-3	1.914215088E-2	2.031327691E-2
1.600824505E2	-8.764073253E-3	7.325917482E-3	1.435470581E-2	1.834490735E-2
1.600904484E2	-1.114086062E-2	5.115479231E-3	1.674365997E-2	2.075179636E-2
1.600984466E2	-1.125869155E-2	5.247712135E-3	2.631855011E-2	2.910262356E-2
1.601064434E2	-6.399348378E-3	5.332499743E-3	2.152633667E-2	2.308181933E-2
1.601144366E2	-4.030272365E-3	1.499050856E-2	1.912975311E-2	2.463546014E-2
1.601224296E2	-1.114199311E-2	1.248440146E-2	2.392005920E-2	2.919201128E-2
1.601304256E2	-1.450583339E-3	4.047751427E-4	1.195144653E-2	1.204595821E-2
1.601384219E2	-3.747642040E-3	7.586747408E-3	1.913261414E-2	2.092033654E-2
1.601464172E2	-1.358283311E-2	5.173146725E-3	7.165908813E-3	1.620509338E-2
1.601544116E2	-1.111840457E-2	4.201829433E-4	1.913452148E-2	2.213425820E-2
1.601624073E2	-6.425745785E-3	-1.926124096E-3	2.152919769E-2	2.255008905E-2
1.601704012E2	-1.607775688E-2	-1.933187246E-3	1.195430756E-2	2.012801402E-2
1.601783992E2	-1.384931803E-2	2.990365028E-3	9.556770325E-3	1.709028238E-2
1.601863967E2	-1.142940670E-2	2.887099981E-3	1.674270630E-2	2.047644740E-2
1.601943941E2	-1.867693663E-2	5.320340395E-3	1.195430756E-2	2.280437355E-2
1.602023859E2	-1.989111304E-3	5.359947681E-3	2.631950378E-2	2.693328577E-2
1.602103810E2	-9.146533906E-3	7.744222879E-3	1.913642883E-2	2.257952566E-2
1.602183789E2	-1.151785254E-2	5.540251732E-4	1.674270630E-2	2.032943888E-2
1.602263753E2	-1.154461503E-2	7.776588202E-3	7.164001465E-3	1.565491543E-2
1.602343703E2	-1.870181412E-2	2.979844809E-3	1.434612274E-2	2.375812627E-2
1.602423639E2	-1.383446157E-2	5.764961243E-4	2.152824402E-2	2.559667879E-2
1.602503582E2	-1.854336262E-2	-4.313051701E-3	1.674270630E-2	2.535304570E-2
1.602583541E2	-2.333339304E-2	5.016475916E-3	9.567260742E-3	2.571273496E-2
1.602663537E2	-6.634265184E-3	5.056977272E-3	1.435470581E-2	1.660253211E-2
1.602743541E2	-8.849151433E-3	2.606749535E-3	2.153682709E-2	2.342941624E-2
1.602823520E2	-8.813202381E-3	1.221990585E-2	1.435279846E-2	2.080868710E-2
1.602903512E2	-1.650340855E-3	2.633482218E-3	1.435279846E-2	1.468542397E-2
1.602983519E2	-8.905574679E-3	1.369714737E-4	7.174491882E-3	1.143684202E-2
1.603063543E2	-8.926853538E-3	7.358163595E-3	7.173538208E-3	1.361216133E-2
1.603143591E2	-1.852043718E-2	2.146661282E-4	1.914310455E-2	2.663665007E-2
1.603223642E2	-1.613946259E-2	7.434606552E-3	1.914215088E-2	2.611852920E-2
1.603303671E2	-6.586946547E-3	1.230910420E-2	2.153491974E-2	2.566426853E-2
1.603383690E2	-1.378767192E-2	1.698613167E-2	1.435565948E-2	2.616703127E-2
1.603463700E2	-1.389226317E-2	9.686887264E-3	1.196575165E-2	2.073668183E-2
1.603543697E2	-9.164772928E-3	9.354948997E-5	1.196765900E-2	1.507403981E-2
1.603623686E2	-2.113946527E-2	7.256507874E-3	2.389907837E-3	2.247766798E-2
1.603703684E2	-9.124539793E-3	1.446339488E-2	1.675415039E-2	2.394052157E-2
1.603783672E2	-2.349197865E-2	2.223253250E-4	3.111648560E-2	3.898920575E-2
1.603863646E2	-2.118590474E-2	2.643942833E-3	2.632808685E-2	3.389691949E-2
1.603943646E2	-4.291281104E-3	7.511436939E-3	2.153682709E-2	2.320930200E-2
1.604023658E2	-1.137048006E-2	1.232045889E-2	1.913928986E-2	2.544393720E-2
1.604103669E2	-1.366554946E-2	9.899824858E-3	2.392768860E-2	2.927948182E-2
1.604183679E2	-1.600908488E-2	9.873002768E-3	2.153396606E-2	2.859158402E-2
1.604263660E2	-1.352512836E-2	9.802043438E-3	2.153491974E-2	2.725365886E-2
1.604343639E2	-8.745171130E-3	-6.973683834E-3	2.632427216E-2	2.860205568E-2
1.604423626E2	-1.842600107E-2	7.375419140E-3	9.566307068E-3	2.203244321E-2
1.604503616E2	-1.607459784E-2	7.449418306E-3	1.914119720E-2	2.608202368E-2
1.604583584E2	-1.132956892E-2	2.641052008E-3	2.393054962E-2	2.660837261E-2
1.604663568E2	-1.865972579E-2	7.317185402E-3	9.570121765E-3	2.221066859E-2
1.604743541E2	-9.133078158E-3	4.809737206E-3	7.181167603E-3	1.257441278E-2
1.604823534E2	-1.866516471E-2	9.676039219E-3	1.196575165E-2	2.419076934E-2
1.604903560E2	-9.138874710E-3	1.306235790E-4	1.196575165E-2	1.505706831E-2
1.604983599E2	-6.613373756E-3	2.142786980E-4	2.153873444E-2	2.253219272E-2
1.605063655E2	-1.886166632E-3	1.695579290E-2	1.435661316E-2	2.229728412E-2
1.605143683E2	-4.260011017E-3	-2.063781023E-3	4.776000977E-3	6.724364008E-3
1.605223757E2	-1.376087219E-2	5.105882883E-3	-1.239776611E-5	1.467759507E-2
1.605303815E2	-1.363504678E-2	1.710724831E-2	1.674461365E-2	2.754912941E-2
1.605383851E2	-1.608842611E-2	5.116760731E-3	7.168769836E-3	1.834148184E-2
1.605463890E2	-1.608978957E-2	1.227313280E-2	1.914024353E-2	2.785426430E-2
1.605543929E2	-8.924007416E-3	1.464673877E-2	-1.239776611E-5	1.715123956E-2
1.605623961E2	-8.888617158E-3	2.124011517E-4	1.914310455E-2	2.110713342E-2
1.605704007E2	-1.359978318E-2	-4.589021206E-3	2.153682709E-2	2.588142460E-2
1.605784033E2	-1.595899463E-3	4.923939705E-3	7.173538208E-3	8.846000663E-3
1.605864025E2	-6.401039660E-3	4.764914513E-3	1.675415039E-2	1.855745873E-2
1.605944000E2	-3.989197314E-3	4.707872868E-3	1.914978027E-2	2.011943952E-2
1.606024020E2	3.146924078E-3	-8.106231689E-5	9.572982788E-3	1.007728643E-2
1.606103994E2	3.001786768E-3	2.457410097E-3	2.872467041E-2	2.898544942E-2
1.606183968E2	-1.624894142E-2	9.688556194E-3	1.196575165E-2	2.238471423E-2
1.606263962E2	-1.930274069E-3	7.293671370E-3	2.633094788E-2	2.739055341E-2
1.606343978E2	-1.376032084E-2	5.092293024E-3	1.195907593E-2	1.892874467E-2
1.606423980E2	-1.131820679E-2	5.188137293E-3	4.772186279E-3	1.333387923E-2
1.606504033E2	-9.066343307E-3	2.793312073E-3	1.674556732E-2	1.924617360E-2
1.606584062E2	-1.631703973E-2	5.221873522E-3	1.674556732E-2	2.395678972E-2
1.606664059E2	7.529124618E-3	1.245233417E-2	1.195716858E-2	1.883407083E-2
1.606744055E2	-9.182393551E-3	7.759720087E-3	1.674270630E-2	2.061183692E-2
1.606824031E2	-1.639768481E-2	-4.219323397E-3	1.195430756E-2	2.072660672E-2
1.606904046E2	-1.871591806E-2	5.392342806E-3	1.913452148E-2	2.730371517E-2
1.606984015E2	-4.523478448E-3	5.335032940E-3	1.195621490E-2	1.385191354E-2
1.607064025E2	-1.885733008E-2	1.728790998E-2	7.167816162E-3	2.656780605E-2
1.607144043E2	-7.005795836E-3	2.956777811E-3	1.195716858E-2	1.417030666E-2
1.607224033E2	-9.568490088E-3	7.779687643E-3	2.153491974E-2	2.481596886E-2
1.607304030E2	-9.495668113E-3	2.930134535E-3	1.435279846E-2	1.745726854E-2
1.607384052E2	-1.421274990E-2	5.360037088E-3	4.774093628E-3	1.592244414E-2
1.607464088E2	-9.303472936E-3	2.953559160E-3	1.434898376E-2	1.735429213E-2
1.607544117E2	-1.410957426E-2	7.631540298E-3	9.564399719E-3	1.867614080E-2
1.607624139E2	-1.651918143E-2	-2.004623413E-3	2.153873444E-2	2.721798948E-2
1.607704157E2	-1.648516953E-2	7.511675358E-3	1.675128937E-2	2.467370618E-2
1.607784156E2	-9.271755815E-3	7.594853640E-3	1.914215088E-2	2.258471160E-2
1.607864168E2	-6.893098354E-3	2.745687962E-3	2.393245697E-2	2.505625878E-2
1.607944184E2	-9.255737066E-3	9.865760803E-3	4.779815674E-3	1.434742286E-2
1.608024198E2	-9.282007813E-3	7.413029671E-3	1.675319672E-2	2.053724125E-2
1.608104185E2	-1.163931936E-2	9.739995003E-3	1.914882660E-2	2.443396853E-2
1.608184168E2	1.644492149E-4	7.283598185E-3	2.394104004E-2	2.502501237E-2
1.608264193E2	-9.480245411E-3	2.431929111E-3	1.676177979E-2	1.940996120E-2
